11732	0.0000002374	42164.8476564354	0.0000550727	-0.0000185601	1.5706787806	1.5744224517	3.9802108737
11732	3600.0000001086	42164.3006713121	0.0000592657	-0.0000016757	1.5706790402	1.5744228394	4.2427017905
11732	7200.0000000087	42164.0017073684	0.0000612737	0.0000140333	1.5706792591	1.5744234720	4.5051875420
11732	10799.9999999900	42164.0321557459	0.0000594099	0.0000290213	1.5706793174	1.5744242582	4.7676730375
11732	14399.9999996391	42164.4041687219	0.0000533196	0.0000444350	1.5706814119	1.5744171076	5.0301635599
11732	17999.9999999222	42165.0491965814	0.0000442763	0.0000610000	1.5706921467	1.5743948377	5.2926636921
11732	21599.9999996035	42165.8215309463	0.0000346494	0.0000779656	1.5707049652	1.5743792028	5.5551762911
11732	25199.9999999373	42166.5233715424	0.0000267065	0.0000927550	1.5707048430	1.5743792950	5.8177017830
11732	28799.9999999760	42166.9553436729	0.0000213347	0.0001017707	1.5707050397	1.5743792350	6.0802379772
11732	32399.9999999992	42166.9823773746	0.0000175544	0.0001021448	1.5707055903	1.5743792025	0.0595952401
11732	36000.0000000183	42166.5893629886	0.0000133376	0.0000934340	1.5707064067	1.5743793654	0.3221388218
11732	39600.0000001139	42165.8950588877	0.0000072863	0.0000780033	1.5707073190	1.5743798132	0.5846784280
11732	43200.0000001810	42165.1114374949	-0.0000000909	0.0000597075	1.5707081463	1.5743805338	0.8472107170
11732	46800.0000001526	42164.4671437405	-0.0000065222	0.0000418111	1.5707087560	1.5743814383	1.1097346944
11732	50400.0000000681	42164.1320984290	-0.0000093989	0.0000256153	1.5707090886	1.5743824037	1.3722516573
11732	54000.0000000077	42164.1730887321	-0.0000074032	0.0000105649	1.5707091525	1.5743833109	1.6347644834
11732	57599.9999999982	42164.5491416660	-0.0000012660	-0.0000045223	1.5707090067	1.5743840654	1.8972765686
11732	61199.9999999933	42165.1380644974	0.0000066845	-0.0000200787	1.5707087440	1.5743846076	2.1597907663
11732	64799.9999999931	42165.7786899829	0.0000137665	-0.0000351025	1.5707084765	1.5743849192	2.4223086121
11732	68399.9999999977	42166.3144362236	0.0000182184	-0.0000474408	1.5707083204	1.5743850294	2.6848299939
11732	72000.0000000000	42166.6281034178	0.0000198656	-0.0000547511	1.5707083746	1.5743850171	2.9473532903
11732	75600.0000000192	42166.6625536085	0.0000199471	-0.0000555618	1.5707086974	1.5743850027	3.2098758902
11732	79200.0000000732	42166.4260194657	0.0000203008	-0.0000498922	1.5707092844	1.5743851276	3.4723949355
11732	82800.0000001231	42165.9839476430	0.0000223709	-0.0000391797	1.5707100592	1.5743855197	3.7349080986
11733	0.0000001267	42165.4413123390	0.0000265135	-0.0000256174	1.5707108827	1.5743862547	3.9974142244
11733	3600.0000000775	42164.9201070276	0.0000318752	-0.0000112526	1.5707115846	1.5743873227	4.2599137042
11733	7200.0000000165	42164.5362627363	0.0000368379	0.0000027368	1.5707120136	1.5743886135	4.5224085146
11733	10799.9999999979	42164.3789034008	0.0000397900	0.0000162891	1.5707120935	1.5743899320	4.7849019178
11733	14399.9999999813	42164.4933906966	0.0000398753	0.0000301418	1.5707118692	1.5743910458	5.0473978747
11733	17999.9999999567	42164.8690287286	0.0000373966	0.0000450798	1.5707115203	1.5743917594	5.3099002693
11733	21599.9999999408	42165.4334170840	0.0000336694	0.0000610566	1.5707113275	1.5743919935	5.5724120780
11733	25199.9999999462	42166.0580313415	0.0000303184	0.0000766186	1.5707115885	1.5743918395	5.8349346469
11733	28799.9999999701	42166.5812580139	0.0000282954	0.0000890557	1.5707125040	1.5743915541	6.0974672562
11733	32399.9999999941	42166.8513454577	0.0000271830	0.0000954319	1.5707140807	1.5743914806	0.0768218317
11733	36000.0000000002	42166.7798908592	0.0000253739	0.0000940765	1.5707161044	1.5743919169	0.3393647294
11733	39600.0000000584	42166.3824063978	0.0000212104	0.0000855815	1.5707182105	1.5743929929	0.6019059011
11733	43200.0000001542	42165.7806288562	0.0000143486	0.0000724887	1.5707200217	1.5743946231	0.8644413062
11733	46800.0000001928	42165.1598801402	0.0000062634	0.0000578066	1.5707212793	1.5743965547	1.1269685693
11733	50400.0000001462	42164.7016016853	-0.0000005540	0.0000434508	1.5707219074	1.5743984741	1.3894874065
11733	54000.0000000642	42164.5236632088	-0.0000040997	0.0000296921	1.5707219984	1.5744001106	1.6519994095
11733	57600.0000000096	42164.6515643490	-0.0000039773	0.0000158139	1.5707217520	1.5744012979	1.9145073315
11733	61199.9999999994	42165.0243418177	-0.0000014660	0.0000013043	1.5707214076	1.5744019888	2.1770141625
11733	64799.9999999967	42165.5246241216	0.0000013498	-0.0000132903	1.5707211899	1.5744022424	2.4395222905
11733	68399.9999999966	42166.0177417725	0.0000027525	-0.0000263222	1.5707212739	1.5744021995	2.7020329630
11733	71999.9999999988	42166.3871810261	0.0000021966	-0.0000357138	1.5707217609	1.5744020537	2.9645461380
11733	75600.0000000000	42166.5586684039	0.0000004054	-0.0000398723	1.5707226650	1.5744020207	3.2270606980
11733	79200.0000000067	42166.5101645746	-0.0000011605	-0.0000383418	1.5707239073	1.5744023020	3.4895749208
11733	82800.0000000242	42166.2689632160	-0.0000011004	-0.0000319069	1.5707253248	1.5744030460	3.7520870605
11734	0.0000000351	42165.8995782536	0.0000012776	-0.0000221735	1.5707266966	1.5744043096	4.0145958904
11734	3600.0000000273	42165.4870708825	0.0000057203	-0.0000108868	1.5707277898	1.5744060331	4.2771010939
11734	7200.0000000080	42165.1200232235	0.0000112330	0.0000006879	1.5707284186	1.5744080363	4.5396034324
11734	10799.9999999995	42164.8758515671	0.0000165692	0.0000120802	1.5707285058	1.5744100462	4.8021046723
11734	14399.9999999926	42164.8092216307	0.0000207686	0.0000235417	1.5707281292	1.5744117578	5.0646072920
11734	17999.9999999796	42164.9429009060	0.0000235332	0.0000356395	1.5707275324	1.5744129198	5.3271140211
11734	21599.9999999673	42165.2604099123	0.0000252961	0.0000486674	1.5707270859	1.5744134261	5.5896272817
11734	25199.9999999642	42165.7018397397	0.0000269225	0.0000620986	1.5707271918	1.5744133812	5.8521486213
11734	28799.9999999739	42166.1674608699	0.0000291096	0.0000743663	1.5707281514	1.5744131052	6.1146782456
11734	32399.9999999901	42166.5354602269	0.0000317537	0.0000832262	1.5707300366	1.5744130535	0.0940294730
11734	36000.0000000000	42166.6961467197	0.0000337262	0.0000866973	1.5707326278	1.5744136626	0.3565700753
11734	39600.0000000165	42166.5938046806	0.0000333993	0.0000841137	1.5707354653	1.5744151785	0.6191109520
11734	43200.0000000926	42166.2557052444	0.0000297300	0.0000765332	1.5707380086	1.5744175529	0.8816481967
11734	46800.0000001695	42165.7883122473	0.0000231322	0.0000660948	1.5707398302	1.5744204643	1.1441787102
11734	50400.0000001855	42165.3382997400	0.0000153874	0.0000547629	1.5707407478	1.5744234487	1.4067008929
11734	54000.0000001354	42165.0377702291	0.0000086077	0.0000434160	1.5707408462	1.5744260651	1.6692148758
11734	57600.0000000633	42164.9606487364	0.0000040329	0.0000318937	1.5707404040	1.5744280182	1.9317222512
11734	61200.0000000141	42165.1068582079	0.0000014953	0.0000197944	1.5707397832	1.5744292070	2.1942254521
11734	64800.0000000000	42165.4142008719	-0.0000002045	0.0000073137	1.5707393286	1.5744297112	2.4567270244
11734	68399.9999999987	42165.7868122811	-0.0000024009	-0.0000044604	1.5707393008	1.5744297443	2.7192290196
11734	71999.9999999980	42166.1267690851	-0.0000057558	-0.0000139015	1.5707398393	1.5744295961	2.9817326479
11734	75599.9999999986	42166.3588595570	-0.0000099586	-0.0000195377	1.5707409500	1.5744295758	3.2442382253
11734	79199.9999999996	42166.4437656477	-0.0000139747	-0.0000206508	1.5707425116	1.5744299583	3.5067453650
11734	82800.0000000000	42166.3795770683	-0.0000165998	-0.0000174887	1.5707442983	1.5744309358	3.7692533124
11735	0.0000000003	42166.1946888046	-0.0000169857	-0.0000110620	1.5707460209	1.5744325783	4.0317613147
11735	3600.0000000005	42165.9364885030	-0.0000149109	-0.0000026952	1.5707473839	1.5744348118	4.2942689314
11735	7200.0000000000	42165.6599549108	-0.0000107509	0.0000064320	1.5707481529	1.5744374205	4.5567762302
11735	10799.9999999992	42165.4187631831	-0.0000052398	0.0000155829	1.5707482209	1.5744400823	4.8192838439
11735	14399.9999999963	42165.2593559596	0.0000008348	0.0000245429	1.5707476572	1.5744424360	5.0817928971
11735	17999.9999999911	42165.2165241766	0.0000068980	0.0000334994	1.5707467205	1.5744441731	5.3443048205
11735	21599.9999999851	42165.3082626687	0.0000127466	0.0000427653	1.5707458219	1.5744451364	5.6068210785
11735	25199.9999999815	42165.5287534172	0.0000185399	0.0000524063	1.5707454331	1.5744453960	5.8693428385
11735	28799.9999999833	42165.8413811768	0.0000245695	0.0000618968	1.5707459497	1.5744452698	6.1318706200
11735	32399.9999999906	42166.1774599972	0.0000308408	0.0000700178	1.5707475465	1.5744452610	0.1112186866
11735	35999.9999999984	42166.4477887546	0.0000366890	0.0000751967	1.5707500807	1.5744459092	0.3737561189
11735	39600.0000000010	42166.5695794819	0.0000407865	0.0000762430	1.5707531011	1.5744475968	0.6362950678
11735	43200.0000000387	42166.5004606204	0.0000417350	0.0000730409	1.5707559844	1.5744503907	0.8988323849
11735	46800.0000001112	42166.2613611855	0.0000389403	0.0000666383	1.5707581534	1.5744540041	1.1613649593
11735	50400.0000001700	42165.9320999129	0.0000330892	0.0000585875	1.5707592740	1.5744579031	1.4238904141
11735	54000.0000001763	42165.6195637367	0.0000257850	0.0000500533	1.5707593429	1.5744615023	1.6864076132
11735	57600.0000001316	42165.4158110534	0.0000186055	0.0000413949	1.5707586418	1.5744643506	1.9489168074
11735	61200.0000000689	42165.3675944771	0.0000123058	0.0000324619	1.5707576091	1.5744662359	2.2114194086
11735	64800.0000000214	42165.4686405690	0.0000066812	0.0000232329	1.5707566983	1.5744671975	2.4739175200
11735	68400.0000000015	42165.6722576407	0.0000010445	0.0000142458	1.5707562695	1.5744674727	2.7364134075
11735	71999.9999999994	42165.9138915999	-0.0000051222	0.0000065454	1.5707565279	1.5744674170	2.9989090720
11735	75599.9999999977	42166.1328448944	-0.0000117643	0.0000012662	1.5707575040	1.5744674206	3.2614060028
11735	79199.9999999966	42166.2863914512	-0.0000182556	-0.0000008331	1.5707590648	1.5744678344	3.5239051187
11735	82799.9999999963	42166.3544496993	-0.0000236863	0.0000003774	1.5707609467	1.5744689086	3.7864068471
11735	86399.9999999965	42166.3367598794	-0.0000272099	0.0000044290	1.5707628091	1.5744707485	4.0489112756
11736	3599.9999999969	42166.2464141243	-0.0000282768	0.0000104743	1.5707643006	1.5744732925	4.3114183141
11736	7199.9999999971	42166.1036252042	-0.0000267132	0.0000175522	1.5707651343	1.5744763174	4.5739278336
11736	10799.9999999970	42165.9322164351	-0.0000226928	0.0000248047	1.5707651586	1.5744794772	4.8364397654
11736	14399.9999999965	42165.7591375624	-0.0000166609	0.0000316288	1.5707644088	1.5744823734	5.0989541644
11736	17999.9999999955	42165.6151624110	-0.0000092223	0.0000377708	1.5707631246	1.5744846492	5.3614712367
11736	21599.9999999942	42165.5336527543	-0.0000009804	0.0000433384	1.5707617193	1.5744860908	5.6239913254
11736	25199.9999999930	42165.5446177387	0.0000076416	0.0000486635	1.5707606955	1.5744867110	5.8865148362
11736	28799.9999999928	42165.6636406934	0.0000164842	0.0000539962	1.5707605160	1.5744867842	6.1490420839
11736	32399.9999999945	42165.8792104953	0.0000255110	0.0000591469	1.5707614556	1.5744868069	0.1283877589
11736	35999.9999999979	42166.1458926314	0.0000344471	0.0000633361	1.5707634822	1.5744873710	0.3909219030
11736	39600.0000000001	42166.3914445515	0.0000424463	0.0000654732	1.5707662234	1.5744889731	0.6534578843
11736	43200.0000000102	42166.5403534445	0.0000481511	0.0000647829	1.5707690573	1.5744918245	0.9159936311
11736	46800.0000000550	42166.5452714654	0.0000502726	0.0000613382	1.5707713156	1.5744957503	1.1785265893
11736	50400.0000001207	42166.4091198382	0.0000483312	0.0000560409	1.5707725160	1.5745002379	1.4410542131
11736	54000.0000001716	42166.1837055747	0.0000429561	0.0000500442	1.5707725188	1.5745046198	1.7035745267
11736	57600.0000001781	42165.9455540000	0.0000354841	0.0000441188	1.5707715396	1.5745082998	1.9660865576
11736	61200.0000001392	42165.7640220578	0.0000272018	0.0000384604	1.5707700367	1.5745109224	2.2285904997
11736	64800.0000000793	42165.6788437057	0.0000188141	0.0000329843	1.5707685437	1.5745124331	2.4910875900
11736	68400.0000000279	42165.6949244773	0.0000104253	0.0000277458	1.5707675197	1.5745130417	2.7535797902
11736	72000.0000000023	42165.7911642032	0.0000018868	0.0000231368	1.5707672539	1.5745131315	3.0160694030
11736	75599.9999999988	42165.9347066498	-0.0000068263	0.0000197748	1.5707678282	1.5745131527	3.2785587276
11736	79199.9999999947	42166.0929055727	-0.0000154318	0.0000182425	1.5707691251	1.5745135256	3.5410498061
11736	82799.9999999900	42166.2393289930	-0.0000233652	0.0000188665	1.5707708675	1.5745145640	3.8035442654
11736	86399.9999999868	42166.3542031679	-0.0000299085	0.0000216243	1.5707726812	1.5745164220	4.0660432339
11737	3599.9999999861	42166.4221844953	-0.0000343276	0.0000261524	1.5707741701	1.5745190687	4.3285473126
11737	7199.9999999878	42166.4308557711	-0.0000359994	0.0000318004	1.5707749978	1.5745222942	4.5910565923
11737	10799.9999999908	42166.3722065544	-0.0000345490	0.0000377200	1.5707749628	1.5745257495	4.8535707204
11737	14399.9999999941	42166.2472659799	-0.0000299863	0.0000430222	1.5707740537	1.5745290168	5.1160890231
11737	17999.9999999965	42166.0718378500	-0.0000227704	0.0000470201	1.5707724711	1.5745317039	5.3786106792
11737	21599.9999999979	42165.8797591335	-0.0000137061	0.0000494844	1.5707706032	1.5745335457	5.6411349150
11737	25199.9999999984	42165.7199590258	-0.0000036600	0.0000507545	1.5707689525	1.5745344915	5.9036611722
11737	28799.9999999986	42165.6452711173	0.0000067700	0.0000515613	1.5707680168	1.5745347518	6.1661891816
11737	32399.9999999986	42165.6944263068	0.0000173969	0.0000525747	1.5707681482	1.5745347791	0.1455335884
11737	35999.9999999990	42165.8731249920	0.0000282252	0.0000539146	1.5707694241	1.5745351692	0.4080649606
11737	39599.9999999999	42166.1435413937	0.0000389580	0.0000549871	1.5707715829	1.5745364905	0.6705976335
11737	43200.0000000013	42166.4309405156	0.0000486081	0.0000548467	1.5707740665	1.5745390870	0.9331306555
11737	46800.0000000199	42166.6489397931	0.0000556258	0.0000528856	1.5707761833	1.5745429317	1.1956623738
11737	50400.0000000677	42166.7334284265	0.0000585810	0.0000493238	1.5707773418	1.5745476078	1.4581906019
11737	54000.0000001337	42166.6674397670	0.0000569284	0.0000450968	1.5707772555	1.5745524438	1.7207130423
11737	57600.0000001863	42166.4835705465	0.0000512636	0.0000412575	1.5707760256	1.5745567436	1.9832278252
11737	61200.0000001953	42166.2450094631	0.0000429106	0.0000384101	1.5707740730	1.5745600071	2.2457339698
11737	64800.0000001549	42166.0187283484	0.0000332256	0.0000365758	1.5707719709	1.5745620519	2.5082316257
11737	68400.0000000873	42165.8553031313	0.0000231131	0.0000354545	1.5707702631	1.5745630143	2.7707220564
11737	72000.0000000267	42165.7814229760	0.0000129527	0.0000347786	1.5707693301	1.5745632643	3.0332074174
11737	75600.0000000002	42165.8023111195	0.0000028116	0.0000345134	1.5707693240	1.5745632845	3.2956904201
11737	79199.9999999955	42165.9077429531	-0.0000072798	0.0000348630	1.5707701667	1.5745635509	3.5581739602
11737	82799.9999999856	42166.0768496447	-0.0000171163	0.0000361581	1.5707715899	1.5745644381	3.8206607612
11737	86399.9999999756	42166.2803786658	-0.0000262059	0.0000386963	1.5707732044	1.5745661547	4.0831530627
11738	3599.9999999702	42166.4819227207	-0.0000337621	0.0000425661	1.5707745829	1.5745687119	4.3456523778
11738	7199.9999999716	42166.6406775224	-0.0000388240	0.0000474840	1.5707753474	1.5745719282	4.6081593430
11738	10799.9999999787	42166.7175626265	-0.0000405134	0.0000527208	1.5707752485	1.5745754675	4.8706736917
11738	14399.9999999878	42166.6846668849	-0.0000383628	0.0000572112	1.5707742243	1.5745789091	5.1331943681
11738	17999.9999999951	42166.5358148561	-0.0000325633	0.0000598829	1.5707724258	1.5745818398	5.3957197794
11738	21599.9999999989	42166.2944252060	-0.0000239604	0.0000601081	1.5707701996	1.5745839540	5.6582481459
11738	25199.9999999999	42166.0144102720	-0.0000137305	0.0000580494	1.5707680244	1.5745851419	5.9207778769
11738	28800.0000000001	42165.7710590737	-0.0000028686	0.0000546563	1.5707664049	1.5745855435	6.1833078724
11738	32400.0000000001	42165.6417325496	0.0000082136	0.0000512263	1.5707657409	1.5745855464	0.1626523474
11738	36000.0000000000	42165.6803969317	0.0000196733	0.0000487143	1.5707661999	1.5745857127	0.4251819629
11738	39600.0000000000	42165.8944095477	0.0000317313	0.0000472067	1.5707676338	1.5745866358	0.6877116627
11738	43200.0000000001	42166.2343644697	0.0000439769	0.0000459501	1.5707695830	1.5745887559	0.9502414580
11738	46800.0000000053	42166.6052788363	0.0000550208	0.0000439839	1.5707713908	1.5745921914	1.2127707167
11738	50400.0000000299	42166.8984199120	0.0000628772	0.0000409490	1.5707724112	1.5745966650	1.4752979833
11738	54000.0000000857	42167.0309995467	0.0000659056	0.0000374528	1.5707722331	1.5746015728	1.7378211326
11738	57600.0000001611	42166.9745285728	0.0000636522	0.0000347068	1.5707708214	1.5746061851	2.0003378338
11738	61200.0000002194	42166.7588161192	0.0000569936	0.0000337576	1.5707685117	1.5746098880	2.2628461630
11738	64800.0000002237	42166.4536014313	0.0000475608	0.0000349136	1.5707658697	1.5746123623	2.5253451551
11738	68400.0000001673	42166.1412483064	0.0000369303	0.0000377072	1.5707634960	1.5746136374	2.7878351269
11738	72000.0000000809	42165.8939774295	0.0000260863	0.0000412805	1.5707618567	1.5746140311	3.0503177147
11738	75600.0000000137	42165.7612986598	0.0000153354	0.0000448665	1.5707611850	1.5746140261	3.3127956531
11738	79199.9999999980	42165.7659599428	0.0000045624	0.0000481120	1.5707614604	1.5746141332	3.5752723756
11738	82799.9999999850	42165.9042623938	-0.0000063739	0.0000511525	1.5707624442	1.5746147782	3.8377515179
11738	86399.9999999665	42166.1480716952	-0.0000172813	0.0000544555	1.5707637512	1.5746162229	4.1002364038
11739	3599.9999999524	42166.4483802888	-0.0000274409	0.0000584960	1.5707649389	1.5746185262	4.3627295813
11739	7199.9999999498	42166.7417446840	-0.0000356696	0.0000633820	1.5707655995	1.5746215447	4.6252324775
11739	10799.9999999594	42166.9607079231	-0.0000406524	0.0000685915	1.5707654429	1.5746249681	4.8877452292
11739	14399.9999999758	42167.0478052044	-0.0000414353	0.0000729886	1.5707643588	1.5746283874	5.1502667301
11739	17999.9999999906	42166.9707619733	-0.0000378580	0.0000751865	1.5707624456	1.5746313835	5.4127948992
11739	21599.9999999987	42166.7348910106	-0.0000306766	0.0000741456	1.5707599988	1.5746336238	5.6753271290
11739	25200.0000000000	42166.3881498852	-0.0000212541	0.0000697305	1.5707574571	1.5746349498	5.9378608274
11739	28800.0000000065	42166.0152140481	-0.0000109253	0.0000628972	1.5707553083	1.5746354340	6.2003939262
11739	32400.0000000114	42165.7193290158	-0.0000003729	0.0000553357	1.5707539717	1.5746353901	0.1797399205
11739	36000.0000000083	42165.5943891539	0.0000105863	0.0000486868	1.5707536774	1.5746353208	0.4422691735
11739	39600.0000000030	42165.6940200650	0.0000225909	0.0000437491	1.5707543768	1.5746358033	0.7047968405
11739	43200.0000000008	42166.0081277398	0.0000358813	0.0000401816	1.5707557196	1.5746373273	0.9673236086
11739	46800.0000000016	42166.4581856894	0.0000495518	0.0000369531	1.5707571248	1.5746401273	1.2298497950
11739	50400.0000000109	42166.9178157122	0.0000615115	0.0000332853	1.5707579478	1.5746440739	1.4923748638
11739	54000.0000000461	42167.2543615157	0.0000693233	0.0000294192	1.5707576954	1.5746486822	1.7548972573
11739	57600.0000001191	42167.3748922624	0.0000714198	0.0000266095	1.5707562025	1.5746532580	2.0174146429
11739	61200.0000002096	42167.2556939749	0.0000678570	0.0000263430	1.5707536879	1.5746571292	2.2799245133
11739	64800.0000002671	42166.9433081654	0.0000601191	0.0000293906	1.5707506627	1.5746598588	2.5424249319
11739	68400.0000002490	42166.5313821411	0.0000502115	0.0000353615	1.5707477445	1.5746613552	2.8049151759
11739	72000.0000001592	42166.1281795283	0.0000397045	0.0000429657	1.5707454649	1.5746618522	3.0673960890
11739	75600.0000000527	42165.8284967760	0.0000292527	0.0000506989	1.5707441380	1.5746617985	3.3298700756
11739	79200.0000000002	42165.6959146620	0.0000187049	0.0000575083	1.5707438131	1.5746617132	3.5923407711
11739	82799.9999999879	42165.7547364526	0.0000076074	0.0000631367	1.5707442991	1.5746620562	3.8548124815
11739	86399.9999999619	42165.9889142337	-0.0000042016	0.0000680485	1.5707452345	1.5746631347	4.1172895079
11740	3599.9999999361	42166.3462797588	-0.0000161821	0.0000730091	1.5707461795	1.5746650553	4.3797754748
11740	7199.9999999245	42166.7478132967	-0.0000270481	0.0000785108	1.5707467119	1.5746677181	4.6422727720
11740	10799.9999999329	42167.1019561127	-0.0000351300	0.0000843047	1.5707465128	1.5746708492	4.9047822071
11740	14399.9999999559	42167.3229476180	-0.0000390040	0.0000892840	1.5707454304	1.5746740645	5.1673029348
11740	17999.9999999809	42167.3504948103	-0.0000381029	0.0000918299	1.5707435123	1.5746769538	5.4298326836
11740	21599.9999999966	42167.1666162284	-0.0000329877	0.0000905116	1.5707409990	1.5746791736	5.6923682463
11740	25200.0000000000	42166.8049500524	-0.0000250936	0.0000848234	1.5707382779	1.5746805303	5.9549061372
11740	28800.0000000150	42166.3485579683	-0.0000160275	0.0000755642	1.5707358017	1.5746810382	6.2174432788
11740	32400.0000000347	42165.9143394796	-0.0000067649	0.0000646043	1.5707339834	1.5746809363	0.1967922478
11740	36000.0000000350	42165.6253748172	0.0000027893	0.0000540879	1.5707330876	1.5746806535	0.4593227824
11740	39600.0000000203	42165.5764045858	0.0000135519	0.0000454648	1.5707331421	1.5746807182	0.7218498566
11740	43200.0000000071	42165.8015082470	0.0000263782	0.0000389090	1.5707339004	1.5746816237	0.9843744723
11740	46800.0000000024	42166.2555299094	0.0000410350	0.0000335271	1.5707348796	1.5746836766	1.2468976780
11740	50400.0000000046	42166.8196993964	0.0000557306	0.0000282880	1.5707354839	1.5746868756	1.5094198658
11740	54000.0000000223	42167.3348941435	0.0000676514	0.0000230722	1.5707351906	1.5746908762	1.7719402952
11740	57600.0000000778	42167.6535190431	0.0000742848	0.0000190633	1.5707337341	1.5746950783	2.0344570432
11740	61200.0000001763	42167.6893027260	0.0000746803	0.0000181338	1.5707312072	1.5746988171	2.2969674405
11740	64800.0000002773	42167.4430910553	0.0000697932	0.0000216537	1.5707280265	1.5747015830	2.5594688635
11740	68400.0000003134	42166.9953673736	0.0000617391	0.0000295881	1.5707247797	1.5747031724	2.8219596114
11740	72000.0000002482	42166.4737242587	0.0000525617	0.0000404683	1.5707220293	1.5747037164	3.0844395821
11740	75600.0000001180	42166.0127131173	0.0000433204	0.0000521464	1.5707201556	1.5747035982	3.3469105556
11740	79200.0000000139	42165.7205579600	0.0000339322	0.0000627895	1.5707192808	1.5747033141	3.6093760339
11740	82799.9999999930	42165.6587752141	0.0000236822	0.0000715648	1.5707192755	1.5747033341	3.8718407063
11740	86399.9999999628	42165.8343943252	0.0000120181	0.0000787430	1.5707198210	1.5747039965	4.1343096755
11741	3599.9999999244	42166.2024366002	-0.0000008028	0.0000852510	1.5707205007	1.5747054497	4.3967876056
11741	7199.9999998989	42166.6766947500	-0.0000135173	0.0000919265	1.5707208967	1.5747076391	4.6592779514
11741	10799.9999999005	42167.1473128422	-0.0000242002	0.0000988355	1.5707206767	1.5747103348	4.9217824074
11741	14399.9999999271	42167.5031788536	-0.0000309972	0.0001049895	1.5707196591	1.5747131897	5.1843006763
11741	17999.9999999633	42167.6559268297	-0.0000329038	0.0001086277	1.5707178464	1.5747158183	5.4468306022
11741	21599.9999999908	42167.5611502275	-0.0000301989	0.0001079730	1.5707154241	1.5747178826	5.7093686445
11741	25200.0000000002	42167.2319748577	-0.0000242836	0.0001021157	1.5707127216	1.5747191700	5.9719106016
11741	28800.0000000163	42166.7408437030	-0.0000169596	0.0000915772	1.5707101418	1.5747196497	6.2344524321
11741	32400.0000000575	42166.2072638924	-0.0000094940	0.0000782249	1.5707080702	1.5747194921	0.2138056887
11741	36000.0000000753	42165.7721110306	-0.0000019736	0.0000645203	1.5707067787	1.5747190461	0.4763392329
11741	39600.0000000581	42165.5624863818	0.0000066417	0.0000524513	1.5707063455	1.5747187691	0.7388674996
11741	43200.0000000285	42165.6546162085	0.0000177061	0.0000427250	1.5707066125	1.5747191190	1.0013914162
11741	46800.0000000329	42165.6267320131	0.0000223325	0.0000314824	1.5707072013	1.5747204263	1.2639123130
11741	50400.0000000005	42165.1773696359	0.0000139990	0.0000181031	1.5707075991	1.5747227799	1.5264280001
11741	54000.0000000002	42165.8210734748	0.0000287361	0.0000108259	1.5707073057	1.5747259690	1.7889423896
11741	57600.0000000048	42166.3284097896	0.0000393438	0.0000046854	1.5707060011	1.5747295217	2.0514562299
11741	61200.0000000300	42166.5543395456	0.0000438963	0.0000018187	1.5707036671	1.5747328435	2.3139681236
11741	64800.0000000800	42166.4399275188	0.0000425574	0.0000042505	1.5707006021	1.5747354125	2.5764759325
11741	68400.0000001218	42166.0283524421	0.0000372192	0.0000125702	1.5706973168	1.5747369469	2.8389777034
11741	72000.0000001123	42165.4439784336	0.0000302064	0.0000254642	1.5706943581	1.5747374747	3.1014725781
11741	75600.0000000519	42164.8480842184	0.0000229805	0.0000403557	1.5706921418	1.5747372904	3.3639613843
11741	79200.0000000015	42164.3915546674	0.0000156178	0.0000546450	1.5706908533	1.5747368350	3.6264467420
11741	82799.9999999886	42164.1792880057	0.0000072100	0.0000667808	1.5706904314	1.5747365589	3.8889326828
11741	86399.9999999557	42164.2516217931	-0.0000032022	0.0000766432	1.5706906172	1.5747368098	4.1514239080
11742	3599.9999999682	42164.5138197879	-0.0000142028	0.0000856404	1.5706910389	1.5747377655	4.4139248682
11742	7199.9999995365	42164.4621658187	-0.0000150362	0.0000973642	1.5706913047	1.5747394145	4.6764372329
11742	10799.9999998851	42165.0197293019	-0.0000275476	0.0001058016	1.5706910885	1.5747415755	4.9389643937
11742	14399.9999999155	42165.4988280113	-0.0000367943	0.0001136008	1.5706901939	1.5747439496	5.2015064100
11742	17999.9999999592	42165.7847772026	-0.0000413293	0.0001189515	1.5706885886	1.5747461910	5.4640609633
11742	21599.9999999921	42165.8055310560	-0.0000410835	0.0001197941	1.5706864063	1.5747479844	5.7266240260
11742	25199.9999999999	42165.5495114242	-0.0000373255	0.0001148139	1.5706839152	1.5747491167	5.9891906256
11742	28800.0000000527	42165.0714778120	-0.0000319669	0.0001041737	1.5706814580	1.5747495272	6.2517557753
11742	32400.0000001485	42164.4839988012	-0.0000265418	0.0000895879	1.5706793745	1.5747493289	0.2311300690
11742	36000.0000002005	42163.9347071090	-0.0000213851	0.0000736587	1.5706779203	1.5747487917	0.4936815880
11742	39600.0000001747	42163.5725207496	-0.0000154825	0.0000587737	1.5706771973	1.5747482896	0.7562243545
11742	43200.0000001024	42163.5090038376	-0.0000071452	0.0000461329	1.5706771144	1.5747482158	1.0187593996
11742	46800.0000000383	42163.7836934063	0.0000047829	0.0000354642	1.5706773920	1.5747488810	1.2812888647
11742	50400.0000000087	42164.3439840561	0.0000198427	0.0000256529	1.5706776193	1.5747504177	1.5438151253
11742	54000.0000000034	42165.0497065149	0.0000357088	0.0000159710	1.5706800427	1.5747296894	1.8063398708
11742	57600.0000000046	42165.7074451970	0.0000490741	0.0000071284	1.5706853015	1.5747142532	2.0688634205
